gene_label,ct_label,as_label,as,ct,gene
RP11-142C4.6,CA13_180 hippocampal CA1-3 neuron (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051181,https://purl.org/ccf/ASCTB-TEMP_rp11-142c4-6
RP11-142C4.6,CA13_180 hippocampal CA1-3 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051181,https://purl.org/ccf/ASCTB-TEMP_rp11-142c4-6
RP11-142I20.2,MSN_218 medium spiny neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051219,https://purl.org/ccf/ASCTB-TEMP_rp11-142i20-2
RP11-153I24.5,CA13_119 hippocampal CA1-3 neuron (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051120,https://purl.org/ccf/ASCTB-TEMP_rp11-153i24-5
RP11-153I24.5,Amex_175 amygdala excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051176,https://purl.org/ccf/ASCTB-TEMP_rp11-153i24-5
RP11-153I24.5,CA13_119 hippocampal CA1-3 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051120,https://purl.org/ccf/ASCTB-TEMP_rp11-153i24-5
RP11-154H17.1,EMSN_228 medium spiny neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051229,https://purl.org/ccf/ASCTB-TEMP_rp11-154h17-1
RP11-167H9.4,CA13_182 hippocampal CA1-3 neuron (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051183,https://purl.org/ccf/ASCTB-TEMP_rp11-167h9-4
RP11-167H9.4,CA13_182 hippocampal CA1-3 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051183,https://purl.org/ccf/ASCTB-TEMP_rp11-167h9-4
RP11-191L9.4,CA13_169 hippocampal CA1-3 neuron (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051170,https://purl.org/ccf/ASCTB-TEMP_rp11-191l9-4
RP11-191L9.4,ULIT_123 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051124,https://purl.org/ccf/ASCTB-TEMP_rp11-191l9-4
RP11-191L9.4,ULIT_130 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051131,https://purl.org/ccf/ASCTB-TEMP_rp11-191l9-4
RP11-191L9.4,ULIT_131 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051132,https://purl.org/ccf/ASCTB-TEMP_rp11-191l9-4
RP11-191L9.4,DLIT_149 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051150,https://purl.org/ccf/ASCTB-TEMP_rp11-191l9-4
RP11-191L9.4,CA13_169 hippocampal CA1-3 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051170,https://purl.org/ccf/ASCTB-TEMP_rp11-191l9-4
RP11-197H3.1,OPC_34 oligodendrocyte precursor cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051035,https://purl.org/ccf/ASCTB-TEMP_rp11-197h3-1
RP11-197H3.1,CGE_293 VIP GABAergic cortical interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051294,https://purl.org/ccf/ASCTB-TEMP_rp11-197h3-1
RP11-197H3.1,CGE_295 VIP GABAergic cortical interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051296,https://purl.org/ccf/ASCTB-TEMP_rp11-197h3-1
RP11-197H3.1,CGE_292 VIP GABAergic cortical interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051293,https://purl.org/ccf/ASCTB-TEMP_rp11-197h3-1
RP11-197K6.1,ULIT_135 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051136,https://purl.org/ccf/ASCTB-TEMP_rp11-197k6-1
RP11-217C7.1,DG_200 dentate gyrus granule cell (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051201,https://purl.org/ccf/ASCTB-TEMP_rp11-217c7-1
RP11-217C7.1,DG_201 dentate gyrus granule cell (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051202,https://purl.org/ccf/ASCTB-TEMP_rp11-217c7-1
RP11-217C7.1,DG_205 dentate gyrus granule cell (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051206,https://purl.org/ccf/ASCTB-TEMP_rp11-217c7-1
RP11-217C7.1,DG_200 dentate gyrus granule cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051201,https://purl.org/ccf/ASCTB-TEMP_rp11-217c7-1
RP11-217C7.1,DG_201 dentate gyrus granule cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051202,https://purl.org/ccf/ASCTB-TEMP_rp11-217c7-1
RP11-217C7.1,DG_205 dentate gyrus granule cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051206,https://purl.org/ccf/ASCTB-TEMP_rp11-217c7-1
RP11-221G19.1,Splat_345 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051346,https://purl.org/ccf/ASCTB-TEMP_rp11-221g19-1
RP11-238K6.2,DLCT6b_97 glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051098,https://purl.org/ccf/ASCTB-TEMP_rp11-238k6-2
RP11-238K6.2,MGE_255 medial ganglionic eminence derived interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051256,https://purl.org/ccf/ASCTB-TEMP_rp11-238k6-2
RP11-238K6.2,LLC_264 chandelier cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051265,https://purl.org/ccf/ASCTB-TEMP_rp11-238k6-2
RP11-238K6.2,LLC_265 chandelier cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051266,https://purl.org/ccf/ASCTB-TEMP_rp11-238k6-2
RP11-259K15.2,Astro_61 astrocyte (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051062,https://purl.org/ccf/ASCTB-TEMP_rp11-259k15-2
RP11-265I24.1,CBI_303 cerebellar inhibitory GABAergic interneuron (Hsap),cerebellum,http://purl.obolibrary.org/obo/UBERON_0002037,http://purl.obolibrary.org/obo/PCL_0051304,https://purl.org/ccf/ASCTB-TEMP_rp11-265i24-1
RP11-265I24.1,CBI_303 cerebellar inhibitory GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051304,https://purl.org/ccf/ASCTB-TEMP_rp11-265i24-1
RP11-265I24.1,CBI_302 cerebellar inhibitory GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051303,https://purl.org/ccf/ASCTB-TEMP_rp11-265i24-1
RP11-274H24.2,CBI_304 cerebellar inhibitory GABAergic interneuron (Hsap),cerebellum,http://purl.obolibrary.org/obo/UBERON_0002037,http://purl.obolibrary.org/obo/PCL_0051305,https://purl.org/ccf/ASCTB-TEMP_rp11-274h24-2
RP11-274H24.2,CBI_304 cerebellar inhibitory GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051305,https://purl.org/ccf/ASCTB-TEMP_rp11-274h24-2
RP11-284G10.1,Mmb_323 mammillary body neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051324,https://purl.org/ccf/ASCTB-TEMP_rp11-284g10-1
RP11-286O1.1,MSN_210 direct pathway medium spiny neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051211,https://purl.org/ccf/ASCTB-TEMP_rp11-286o1-1
RP11-286O1.1,DLNP_92 near-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051093,https://purl.org/ccf/ASCTB-TEMP_rp11-286o1-1
RP11-287J11.1,DG_204 dentate gyrus granule cell (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051205,https://purl.org/ccf/ASCTB-TEMP_rp11-287j11-1
RP11-287J11.1,DG_205 dentate gyrus granule cell (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051206,https://purl.org/ccf/ASCTB-TEMP_rp11-287j11-1
RP11-287J11.1,DG_204 dentate gyrus granule cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051205,https://purl.org/ccf/ASCTB-TEMP_rp11-287j11-1
RP11-287J11.1,DG_205 dentate gyrus granule cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051206,https://purl.org/ccf/ASCTB-TEMP_rp11-287j11-1
RP11-297I23.1,Astro_64 astrocyte (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051065,https://purl.org/ccf/ASCTB-TEMP_rp11-297i23-1
RP11-312A15.5,URL_308 unipolar brush cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051309,https://purl.org/ccf/ASCTB-TEMP_rp11-312a15-5
RP11-320L2.1,ULIT_138 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051139,https://purl.org/ccf/ASCTB-TEMP_rp11-320l2-1
RP11-320L2.1,DLIT_140 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051141,https://purl.org/ccf/ASCTB-TEMP_rp11-320l2-1
RP11-320L2.1,DLIT_141 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051142,https://purl.org/ccf/ASCTB-TEMP_rp11-320l2-1
RP11-320L2.1,DLIT_144 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051145,https://purl.org/ccf/ASCTB-TEMP_rp11-320l2-1
RP11-321P16.3,LRL_317 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051318,https://purl.org/ccf/ASCTB-TEMP_rp11-321p16-3
RP11-335E8.3,ULIT_124 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051125,https://purl.org/ccf/ASCTB-TEMP_rp11-335e8-3
RP11-335E8.3,ULIT_125 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051126,https://purl.org/ccf/ASCTB-TEMP_rp11-335e8-3
RP11-33A14.1,Amex_154 amygdala excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051155,https://purl.org/ccf/ASCTB-TEMP_rp11-33a14-1
RP11-340A13.4,URL_309 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051310,https://purl.org/ccf/ASCTB-TEMP_rp11-340a13-4
RP11-34C15.2,DLNP_83 near-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051084,https://purl.org/ccf/ASCTB-TEMP_rp11-34c15-2
RP11-354I13.2,DLNP_95 near-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051096,https://purl.org/ccf/ASCTB-TEMP_rp11-354i13-2
RP11-354K4.2,Fbl_30 fibroblast (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051031,https://purl.org/ccf/ASCTB-TEMP_rp11-354k4-2
RP11-354K4.2,Splat_338 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051339,https://purl.org/ccf/ASCTB-TEMP_rp11-354k4-2
RP11-354K4.2,Thex_445 thalamic excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051446,https://purl.org/ccf/ASCTB-TEMP_rp11-354k4-2
RP11-354K4.2,Thex_446 thalamic excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051447,https://purl.org/ccf/ASCTB-TEMP_rp11-354k4-2
RP11-358P11.1,MSN_209 direct pathway medium spiny neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051210,https://purl.org/ccf/ASCTB-TEMP_rp11-358p11-1
RP11-358P11.1,MSN_212 indirect pathway medium spiny neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051213,https://purl.org/ccf/ASCTB-TEMP_rp11-358p11-1
RP11-369E15.3,CA13_186 hippocampal CA1-3 neuron (Hsap),hippocampal formation,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/PCL_0051187,https://purl.org/ccf/ASCTB-TEMP_rp11-369e15-3
RP11-369E15.3,DLCT6b_108 glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051109,https://purl.org/ccf/ASCTB-TEMP_rp11-369e15-3
RP11-369E15.3,DLCT6b_109 glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051110,https://purl.org/ccf/ASCTB-TEMP_rp11-369e15-3
RP11-369E15.3,Misc_164 neuron of the forebrain (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051165,https://purl.org/ccf/ASCTB-TEMP_rp11-369e15-3
RP11-369E15.3,CA13_186 hippocampal CA1-3 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051187,https://purl.org/ccf/ASCTB-TEMP_rp11-369e15-3
RP11-370B11.4,Misc_178 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051179,https://purl.org/ccf/ASCTB-TEMP_rp11-370b11-4
RP11-370B11.4,Amex_172 amygdala excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051173,https://purl.org/ccf/ASCTB-TEMP_rp11-370b11-4
RP11-370K2.1,L5ET_114 L5 extratelencephalic projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051115,https://purl.org/ccf/ASCTB-TEMP_rp11-370k2-1
RP11-370K2.1,ULIT_130 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051131,https://purl.org/ccf/ASCTB-TEMP_rp11-370k2-1
RP11-380P13.1,ULIT_124 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051125,https://purl.org/ccf/ASCTB-TEMP_rp11-380p13-1
RP11-387P12.1,ULIT_128 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051129,https://purl.org/ccf/ASCTB-TEMP_rp11-387p12-1
RP11-387P12.1,MGE_251 medial ganglionic eminence derived interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051252,https://purl.org/ccf/ASCTB-TEMP_rp11-387p12-1
RP11-38B6.1,Oligo_48 oligodendrocyte (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051049,https://purl.org/ccf/ASCTB-TEMP_rp11-38b6-1
RP11-404H1.1,DLIT_136 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051137,https://purl.org/ccf/ASCTB-TEMP_rp11-404h1-1
RP11-404H1.1,ULIT_138 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051139,https://purl.org/ccf/ASCTB-TEMP_rp11-404h1-1
RP11-410K21.2,Splat_313 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051314,https://purl.org/ccf/ASCTB-TEMP_rp11-410k21-2
RP11-412K20.1,Amex_154 amygdala excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051155,https://purl.org/ccf/ASCTB-TEMP_rp11-412k20-1
RP11-412K20.1,Amex_155 amygdala excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051156,https://purl.org/ccf/ASCTB-TEMP_rp11-412k20-1
RP11-418J17.3,Amex_174 amygdala excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051175,https://purl.org/ccf/ASCTB-TEMP_rp11-418j17-3
RP11-421N8.3,DLNP_87 near-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051088,https://purl.org/ccf/ASCTB-TEMP_rp11-421n8-3
RP11-421N8.3,DLNP_94 near-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051095,https://purl.org/ccf/ASCTB-TEMP_rp11-421n8-3
RP11-421N8.3,DLNP_88 near-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051089,https://purl.org/ccf/ASCTB-TEMP_rp11-421n8-3
RP11-421N8.3,Amex_153 amygdala excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051154,https://purl.org/ccf/ASCTB-TEMP_rp11-421n8-3
RP11-421N8.3,Amex_155 amygdala excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051156,https://purl.org/ccf/ASCTB-TEMP_rp11-421n8-3
RP11-460M2.1,Mmb_325 mammillary body neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051326,https://purl.org/ccf/ASCTB-TEMP_rp11-460m2-1
RP11-467L24.1,DLCT6b_99 glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051100,https://purl.org/ccf/ASCTB-TEMP_rp11-467l24-1
RP11-467L24.1,DLCT6b_102 glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051103,https://purl.org/ccf/ASCTB-TEMP_rp11-467l24-1
RP11-467L24.1,DLCT6b_103 glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051104,https://purl.org/ccf/ASCTB-TEMP_rp11-467l24-1
RP11-467L24.1,DLCT6b_104 glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051105,https://purl.org/ccf/ASCTB-TEMP_rp11-467l24-1
RP11-467L24.1,DLCT6b_101 glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051102,https://purl.org/ccf/ASCTB-TEMP_rp11-467l24-1
RP11-467L24.1,DLCT6b_112 glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051113,https://purl.org/ccf/ASCTB-TEMP_rp11-467l24-1
RP11-46H14.1,LRL_317 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051318,https://purl.org/ccf/ASCTB-TEMP_rp11-46h14-1
